msg_freq,vote_inconsistency,latency,fork_attempts,silence_ratio,msg_freq_delta,latency_delta,vote_drift_delta,silence_delta,freq_spike_ratio,lat_spike_ratio,label
65.86016816145352,0.0186567024051305,101.92241553881966,0.0,0.0058183198942738,7.182799020788339,7.818070547367157,0.039018806178549,0.013708877664438,1.0552299937679523,0.8179396699451482,0
124.44579711601708,0.859651763436188,18.148210655564,4.0,0.247424596626578,55.00838501740623,428.405657052987,0.5066712299355961,0.4998902987134173,2.175344812314805,4.297342254883349,1
59.31280119116199,0.0986639578501175,55.7772938198423,0.0,0.0046950357894709,4.20735213486515,9.885659688505587,0.0246162740000591,0.0118712187075757,1.1381454078690487,1.0463288530118109,0
3.1180596621460914,0.401315078022237,0.7033161416997125,1.0,0.3237314906165732,59.53706605901075,252.3536358378198,0.6115862122660936,0.4566318724973577,2.0513725362509416,6.271524147653938,1
10.573107030613198,0.678825586586026,529.9647687837348,1.0,0.532006114033801,120.01038116071211,477.7972363466644,0.779512087986483,0.3098820131228574,2.2361574027915205,5.641279019410575,1
142.74629084729457,0.4513888416810918,7.3097612075493075,6.0,0.4303560856741377,88.60239995339009,287.5344960684064,0.4825237833463007,0.3282848659937175,1.6924840639360603,4.227682157277165,1
48.48214904964416,0.0080233745661642,104.44267543267426,1.0,0.0434028345053725,8.09577130502599,8.706019686664488,0.0032847429477182,0.018888971653886,1.0260442263333556,0.863168496116719,0
42.801557916052914,0.0761510631717472,91.83849253956896,0.0,0.0257798014289625,0.0,8.522992949304854,0.0490493689081342,0.0048395426063409,0.8980335661307884,1.168501427870851,0
5.417181195960253,0.6692524678925014,6.105814785897826,1.0,0.5903410373439311,76.64479921398498,522.4381670117561,0.5656699766183045,0.4919556470814391,2.8362598491705104,5.3055981271728445,1
52.08863595004755,0.009120610304869,90.24787551855012,0.0,0.0020786429525196,0.0,9.064278674977256,0.0065326171911731,0.0008779988528601,0.9770609255931972,0.8941092412943399,0
143.66987333779855,0.8590442419899049,14.788958072364528,5.0,0.2430678857745181,71.72806678015725,590.7297836426553,0.5683037546318872,0.3638243709050037,2.836312880435976,4.285503908696902,1
117.02061380465406,0.5358730789242475,539.3307050005324,4.0,0.570654354175381,61.91943685819727,479.33493236860585,0.7407429097944552,0.5157162618708419,2.2028250736301977,5.8900101268264295,1
125.67502047323002,0.4434398304450178,9.720397757388934,2.0,0.6873800406680977,89.35113566346992,239.04790169190207,0.589868557469886,0.4167041279764061,2.054811470869961,5.861964756086486,1
58.1286211883896,0.0929375989127585,101.64567978550848,0.0,0.0066262336370924,6.615396365580145,4.030374968004723,0.0481384175126603,0.0013500509336764,1.0335058029084117,0.8345112563771704,0
46.98896304410711,0.0117067016427605,93.47952935664318,0.0,0.0433959147260011,8.795775801513233,8.234168535946559,0.0074397984702557,0.0158628574799347,0.966592276902006,0.9514694164632131,0
86.86753584644453,0.4386485117246977,382.0630878367383,1.0,0.4749384605781052,70.97499588663585,301.5544503535903,0.5353529736579687,0.3519697163848058,1.7717060133703182,4.72111636252683,1
50.05113456642461,0.05843143119231,109.62018463473429,0.0,0.0162292914950135,3.386600805789321,9.336831268087131,0.0376713961128484,0.0152201584699078,0.945044286409142,0.9512797078805072,0
54.04050856814538,0.0620132597801536,89.7756864713763,0.0,0.018662589581467,9.639200640406186,9.547333588479196,0.0243813904833605,0.00714242318601,0.9310272225935826,0.944257694689168,0
33.92516765438772,0.0056375496650927,99.34493459568004,0.0,0.0401512948916331,6.203765897442842,6.7296215843628815,0.0251541975389918,0.0041415161842171,1.2056543564829545,1.0951449277058087,0
3.3081575358252704,0.4838492696106218,571.0549102297786,1.0,0.2529025124282571,72.56165830404875,292.04495883605705,0.5703828156502715,0.4073295692159293,1.330913773153365,5.226263316568808,1
46.907876241487855,0.037064214706689,115.41730387773931,0.0,0.0221875109652285,0.33366020463402,7.476125393858913,0.0432788572812276,0.0124468652923449,1.0689707805245194,1.0558139514518503,0
35.69858622039367,0.074543947418433,109.18360158456872,1.0,0.0180068203735759,10.823696772285857,8.95389063127736,0.0132791416479303,0.0002431354295477,1.1030580585624057,1.152100622715938,0
41.532062819315954,0.0862363708746745,58.36141184232556,0.0,0.0108369900045387,10.120312629057311,15.38003569299299,0.0246907020228464,0.0150849651936416,1.2620793091029976,0.9968941067129098,0
51.96861235869123,0.0549528882323735,91.58031038359474,0.0,0.0482559348218022,3.876172990536582,22.947818210093068,0.0397105331274702,0.0041837093081585,1.0514254756017836,1.0003695671847848,0
45.06999065341167,0.0397855599045741,91.2053788345165,0.0,0.020149008938258,11.874382095740923,8.33090255121995,0.0236904914198973,0.0083666772820456,0.8435197228637945,0.9153684022534264,0
6.3745043443660965,0.7407649804263211,360.97780748465374,2.0,0.6210968654365572,82.87534359624996,461.1992631914488,0.6190699512581346,0.5780489794979548,1.4077536324740956,5.09427929361428,1
5.992553913846733,0.6265544022091505,11.047671151313972,1.0,0.6449181970441553,117.44391170449984,139.56530647852952,0.7591425176899789,0.4106379770359157,4.120069574318404,4.636386704098382,1
59.54001763493203,0.019228901880867,108.16505511428944,0.0,0.0042829124798215,3.86757950575084,8.875720090959607,0.0184906627993588,0.0142865327146999,1.1200078956426862,0.9712552480599644,0
51.53725105945528,0.0328751610287508,103.00603522923755,0.0,0.0248383429429584,9.776526042852554,12.54362511614967,0.0380518895125391,0.0116754556102822,1.1223568882418626,1.0457686586053552,0
5.234429188908942,0.6527949776782997,10.361394826921444,3.0,0.2606859622743098,131.63465320985742,535.7340466746175,0.6513147882189578,0.3257736423245622,2.66428492483866,6.956609962585716,1
42.16746707663763,0.0969914397814603,100.27858583825892,0.0,0.0175811343619817,2.356916591251216,14.87598814891215,0.0489490557587404,0.009950797042922,1.0367481665474303,0.9951102816525894,0
0.2690105534270088,0.3489449553668196,16.755364462065696,5.0,0.3951192747919975,72.59290567262627,512.0848443647808,0.4998597754872138,0.3643731619851033,2.109495528225908,5.905066548359548,1
56.51391251305798,0.0040868616266478,65.9483279152432,0.0,0.0447095437332059,0.2028038163826009,6.749987095882702,0.0026177510093736,0.0092343228762623,0.9508097552493796,1.028732890440301,0
7.933446649058601,0.8670144387483414,692.3445794824953,4.0,0.6667065635117273,35.53445770212136,388.8509212874888,0.3101705409410888,0.5451083109836903,2.408133362616597,5.624582309317244,1
1.9279142273408607,0.6581671340479036,10.399007420293666,4.0,0.5864200417132517,70.09629603290493,238.8830536825781,0.3682515060417911,0.5015254851913475,2.2031192217993327,6.143319823961569,1
9.765880784130788,0.4240907358800377,438.8614752611372,1.0,0.581093755597041,82.78309392950192,279.606186920223,0.5521317303965158,0.2589815669704539,2.052002073415107,3.906467713540328,1
0.0,0.8648845425036393,352.30750724680985,3.0,0.5516400270211252,78.57660901770377,325.09207833487176,0.5135562232096671,0.4685217694257119,1.8627404463463155,6.762127663079091,1
47.63181393259991,0.0088702533757055,119.65381967891028,0.0,0.0177498152915968,12.716217641360943,17.05466189873135,0.0425174000559947,0.0172338180757469,0.8810333340909638,1.032950873557301,0
1.1350771476093868,0.5361332016637894,551.5294321624467,3.0,0.3822832137599322,87.65502358783584,325.52430447601625,0.4041159043041072,0.5178651569591556,2.420674408265494,4.092054286477383,1
4.344040167694892,0.825293190237538,664.0614563488288,6.0,0.4629732884507296,49.77129122245353,270.52948193144505,0.6919859252527947,0.5277711414681461,2.233284126691254,5.245404061205812,1
38.490064225776976,0.0950607146937556,111.5414425436108,0.0,0.0134874805758494,1.9329866822953008,5.224387103253235,0.0197568871632159,0.0105931944789123,0.8877455193755586,1.0499864123740372,0
40.730695284219166,0.0593592453554048,103.55402001866508,0.0,0.0063856741817617,8.971323398109135,4.471476657570321,0.0260648023827069,0.0134540598841779,0.9629491901409972,1.00852094496339,0
38.31321962380468,0.0813795019706948,101.46635934376808,1.0,0.0170623913813078,0.0,14.040288991405726,0.0149782838976936,0.0007785992665133,0.9387763265492248,0.899594540315799,0
61.63163752154959,0.0645917241331601,105.43157674390748,0.0,0.0198490758537141,0.0,3.82825564060039,0.0174047796584144,0.0061355319904428,1.0171839339793531,1.1135620147182943,0
53.31263431403564,0.0812799567257502,70.42827508440317,1.0,0.0434071127188752,2.7835887440424485,14.203100132522763,0.0490369671791714,0.0196235567352458,0.9497025229448656,0.7470439922305696,0
51.9905969557347,0.0605774819356887,99.2088969228669,0.0,0.0459695986607208,5.882207776386126,5.95198240039177,0.0323229370818965,0.0146539810118056,1.0597228218253385,0.9471022291935984,0
57.91031947043047,0.0910927184493842,93.28430601419744,0.0,0.0290086184613666,6.537033489045504,8.882670088140738,0.0397257772245374,0.01733540709012,1.2949094425308725,0.991940025070324,0
53.61636025047634,0.0111197482306151,116.60671633088492,0.0,0.0015193529848418,1.9719223013156792,14.991554490739802,0.042348442710353,0.0095380021293594,1.068205206571262,0.9926052434391608,0
4.503105769047103,0.3038786146738263,665.3617268492285,1.0,0.545963681633296,15.9549101047577,349.6537656098941,0.5015193789535661,0.2281842710667833,2.8006289810218177,5.233179523794859,1
47.65846625276664,0.0990505142000673,84.73481686914967,0.0,0.0118025231673232,5.051763099216903,9.097600432046873,0.0220220675156212,0.0124482728313199,0.8153812137761907,0.8983316871423502,0
58.9959987543325,0.0170887587390065,105.34100531738518,0.0,0.0320486038672666,5.613351579973978,2.145619239657504,0.049566395078211,0.0086403785518901,0.9670552213652908,1.0732492102779805,0
132.06495001142787,0.543195216388172,8.656771233451288,3.0,0.426107550050859,88.96362841683434,462.0148780415464,0.7083966847871737,0.2978862388094804,2.548184620029998,3.92794193815696,1
59.17861947054776,0.0242470503634729,88.75066448211464,0.0,0.0076208006665208,1.263941604260883,14.054041365798913,0.029756583745284,0.0160000696352736,1.0941310580767485,0.9770451344639652,0
33.87284128810349,0.0690394828629365,100.52182100421668,0.0,0.0270005957302255,4.261987068506657,11.43562082600912,0.0338906600155022,0.0195705093677828,1.1274875041278722,1.1257149216862572,0
35.214780096325725,0.0142991682052835,124.02427844327887,0.0,0.0227369927816929,2.117447996366403,11.692419217308457,0.0231337802532696,0.0170756984340933,1.05646059258936,1.1230874513154734,0
47.08306250206724,0.0448445521978319,87.92029626568359,0.0,0.046830284614748,5.852081111877439,4.662335428728635,0.0271512291978831,0.0135924066547021,1.027149531082565,0.7899973492348376,0
3.31817708945807,0.7700323319975031,13.96909233571908,2.0,0.6758512031952686,101.74067164347436,308.7492225605965,0.6019015394218767,0.5580340691065258,2.2764003034650084,6.280332303871728,1
50.68562974806027,0.0810553330781833,122.53130059095514,0.0,0.0449015274474993,10.867369287426625,9.155891384049946,0.0453055501066248,0.0189291302630081,0.7780699627252465,1.036873314731752,0
37.69135683566045,0.046869315979497,97.11279176152117,1.0,0.0128388283860253,5.1063578836803085,15.005230462835703,0.0323908722995264,0.0037227179550669,1.0482687887209212,1.1704105516255492,0
46.72337853402232,0.0523097844170148,77.49021905403247,0.0,0.0217791657406466,8.594766553325334,15.548499209781117,0.0007157638833529,0.0057776987781833,1.069291862303161,1.0479441518086063,0
45.365823071875376,0.0858412751843011,112.77184917554747,0.0,0.0215443761830902,5.283249624485536,10.566352052688822,0.0135123846065391,0.0077633141225399,0.9078140186874688,1.1081766727672828,0
41.91506397106812,0.0012154474689816,108.26869806447402,0.0,0.0283508130493333,3.173392243439457,10.63189789773206,0.0402218603839752,0.0064333997931909,1.1072978047766011,0.979414056911966,0
58.27183249036024,0.021296416150891,93.8090712137202,0.0,0.0118435279487241,9.66295415936545,2.7122425026753474,0.0050946194033006,0.0132609438360684,1.0085687161403358,1.048387665118804,0
53.142473325952736,0.0826457466107741,92.30888911540347,0.0,0.036820100753282,4.279562221391923,16.405081808675565,0.0313117160710531,0.0178028227479202,0.9728344889673948,1.102370954610698,0
3.871097825225012,0.8381971736186467,629.0644460922547,0.0,0.3750932621659805,34.6998451278981,419.7749135538069,0.4917405612875212,0.5789711992239173,2.2588292123936315,4.5236022393984845,1
45.79354677234641,0.028096318959223,109.42936714271993,0.0,0.0347733603344931,7.781150047003299,9.39809418023201,0.0383057966397793,0.0150852994669404,0.995458878206776,0.8703883335750106,0
46.572854834732304,0.0950411484076558,137.6404899295007,0.0,0.0194279050635172,7.279438860408038,0.0,0.0422960719838866,0.0183685286429081,1.002538842054241,0.9543879172525812,0
5.378533710985901,0.6387543833600782,494.0584818727506,0.0,0.2833936675918371,73.89495748864097,365.3290467123998,0.685621537016589,0.2842113953762452,2.6455034312319072,6.9630858846815045,1
49.64173960890049,0.0056303275681837,109.57959651492784,0.0,0.0107837576198858,15.786541066327516,5.48149069634936,0.0224159527684711,0.0133320095809323,1.0499685110302934,0.8869384665062474,0
50.13001891877907,0.0136371475586769,106.52266044484236,0.0,0.039026275762193,0.0,8.453954614750682,0.0180116959400213,0.0148379265391743,0.9074575373940412,0.8897707850163576,0
120.92005494506547,0.5260058642576775,508.66976994143965,0.0,0.5914618071287862,82.59132461076028,204.1824571116988,0.5928891354655238,0.218427667870187,2.385632486870624,4.34278829178891,1
2.103005589430376,0.517789704242323,2.184828467143732,2.0,0.4328627888337487,57.81998008274523,487.8182414970304,0.3635513068853702,0.3971125383459822,2.985710932408104,6.290548225767958,1
50.60230209941027,0.0974394807666166,96.8398420284202,0.0,0.0189892890089614,3.175236352285573,13.694052404437516,0.0404117605004611,0.0038318589146965,1.0790371896051711,0.9640370327547536,0
47.74223699513465,0.0010837651480298,77.40586290684763,0.0,0.0402835076475026,11.093809258486584,5.768216725045632,0.0440157381074463,0.0001568318154383,1.0829732417879174,1.0023903043284956,0
9.467339324984868,0.7871196744062279,11.15921046067424,3.0,0.5221065079948088,75.47614290648026,213.19981133292563,0.6302348606822156,0.3049664326784858,1.6471820249188065,4.708510578746648,1
50.10233061019587,0.0570778304668911,74.46502848359381,0.0,0.0223601270252417,5.308399249239859,7.037678704235528,0.0185869647453165,0.0070591700690471,1.0553251219984785,0.8893706487588365,0
108.21456696421389,0.8318282171760851,431.1114457424594,1.0,0.3783852451746256,55.801715434652685,394.6757429910797,0.4183165657350044,0.3456484227366022,2.2866468161346054,4.655413464265367,1
56.11676288840868,0.0081348780641899,95.61798942382272,0.0,0.0336716216662458,0.1346552955922222,6.960890064527838,0.0193270253411513,0.0051908356635218,0.839342289926132,1.0853975976552224,0
58.2206015999449,0.0551906838774485,95.1934920368373,0.0,0.0409594429713395,4.395259256961092,6.941154545473573,0.0023425954263801,0.0194615632594466,1.1870965175371782,0.889513720693748,0
49.65288230294757,0.0309527616286327,116.46341167923828,0.0,0.0012821032903217,15.28103564970161,7.32018277442976,0.0261288299668372,0.0044170556592601,0.9668691616816676,1.0349800024567908,0
32.36959844637266,0.070096913145912,92.96973031917383,0.0,0.0014986794936338,5.916799598895778,15.699392805645228,0.01876649539598,0.019896385879319,0.963047307116664,0.9469029102188036,0
45.14636452170897,0.01206358711006,133.30948888925153,0.0,0.0034711921373046,2.5557528910686296,9.507059338578692,0.0105997027349329,0.0054814317868438,0.9375654610286775,0.8482826303328321,0
38.08696502797351,0.0618128240457895,118.71356786294922,0.0,0.0481463437618789,0.0,10.616024033922429,0.0142137046463758,0.0085045637087538,1.2426716486345524,1.021677556376263,0
47.65412866624853,0.0901158010490989,104.47768048558262,0.0,0.0183230767435698,3.745834917724763,5.1273534766467925,0.038446139105382,0.0074344813280468,1.0859587886979802,0.9648078682183492,0
0.0,0.6063422452371021,575.109945450731,2.0,0.5090514827808483,102.7290002355826,585.3410797899828,0.7649352411469394,0.3061140356344209,3.3863458304499576,4.273640692022853,1
93.1574450302977,0.4789634725404736,20.981115710763994,1.0,0.3046741996920494,81.74920719666798,357.8405937442397,0.314095670223611,0.5331976554212001,2.0123795374498634,5.108412473352901,1
49.404746439382,0.0679102319144489,73.29311282579798,0.0,0.0413033815126264,0.0,8.925394848556323,0.0488006911639606,0.0159336279438274,0.8594432980821358,0.7008864029099277,0
53.75698018345672,0.0573437888123286,95.93909227914014,1.0,0.0028543428044657,3.4876515675593582,12.117995327967304,0.0019729766445449,0.0048378658822577,0.9082497178985736,0.8600693825198058,0
6.399635934350381,0.8859366139937426,11.906548061323925,2.0,0.5191122075203056,47.95588878368925,299.4479985484703,0.3933862641155646,0.2542067494243016,2.1055753751293493,5.995893415589245,1
57.51933032686775,0.0162616939344891,74.09842455872769,0.0,0.019941139044845,3.6159335005553968,19.19091838397561,0.0250312134035208,0.0035044354421165,0.9174589470021044,0.8223753666533549,0
65.38036566465969,0.0468660641994126,90.44685106469768,0.0,0.0338256692888623,2.560442959271487,9.87902196804542,0.044173238149303,0.0128123036709777,1.0239404500535376,0.924171793111241,0
44.70239796232961,0.0527701109086299,64.42559502191443,0.0,0.0163516580781619,11.002069539722129,12.569539248294577,0.0004431642556734,0.0085740404197286,1.0303818595604877,0.9508846252857897,0
30.86719755342202,0.0754542874084682,75.77967600475087,0.0,0.0353388608442722,7.43250821913101,6.65927957230503,0.0173638519515253,0.0069038441698842,1.006934433703625,1.132893331953541,0
165.63303673077684,0.4030976762145951,661.4778790709852,4.0,0.6556709081082044,84.7574661445416,459.8330173807854,0.6210551175127605,0.4797251684621215,2.0270683460518377,4.9245868190938005,1
55.13267433113356,0.09929647961193,129.92088622978366,0.0,0.0333796692781792,1.7155286051430214,10.897908909697987,0.0498910427840989,0.0005833952729052,1.0721562505126143,0.9715124506630328,0
0.989823683372208,0.3654081693845572,644.7305699391807,3.0,0.3911816655308139,44.87595951620401,404.1773657364912,0.4324835307777215,0.4452681442972468,2.3095934839271406,5.772314584440706,1
123.70351073659828,0.7013259186244112,17.79394592248447,4.0,0.6469865287312523,83.56192030454844,476.447822030579,0.6008433043102326,0.5547326157875836,3.417101017928137,4.956470533495334,1
58.125258223941984,0.0777146915927436,103.6373251011699,0.0,0.0248587382004213,12.355851637468042,18.07687844734721,0.0100237257764201,0.0104291927744294,0.9083808084518756,1.175547569831549,0
6.201444159518986,0.6128262128842448,530.1700008901736,6.0,0.3686062452031429,31.888615863747862,363.7213672465828,0.455017012006225,0.2505133890338276,2.3352480996819374,5.306950750112526,1
6.50072140830971,0.801865315481922,0.0,3.0,0.6900027315984084,73.15779103070001,314.2261119213,0.6691477552391538,0.4424055327744325,3.945851494978384,3.996150272969115,1
77.20169166589619,0.0589917686854633,96.30195727114022,0.0,0.0211869126824381,11.312920517135913,16.70225223011572,0.0156673958792571,0.0060586181128085,0.959189916083978,0.9692191528861116,0
56.79597748934676,0.0920872400531813,71.86677806303555,0.0,0.0334743477599095,0.0,8.959415713637302,0.0157813671881675,0.0099251750576472,1.066834048871808,1.1848608833296412,0
137.62815057847143,0.8143385624218746,7.606207142391558,1.0,0.4621273602688683,43.55725281497941,216.12232820210045,0.3753054765342595,0.4127731910211165,3.545788184889274,6.6463683960749975,1
43.38213535231612,0.0618254771530296,82.83284439637573,0.0,0.0087651471178829,8.830401391923452,14.847286002633684,0.0055756106160638,0.014073995592581,1.0409762795959496,1.0091752484448373,0
4.160568972868981,0.7860966539758216,15.697777680127343,3.0,0.6015852558163655,49.21404629583965,611.4414834308793,0.4143353756923016,0.2876236692239533,1.871676374685476,4.335562817894653,1
50.64280019095463,0.0627900389490907,103.73533528954157,0.0,0.0266478893275667,7.568000532848583,4.281368963396691,0.0068300451825586,0.0145411352323078,0.9798508466052482,0.9269043724284528,0
47.6586304305082,0.0412617676911426,63.90235798670962,0.0,0.0036748373665006,0.0,25.965537839224304,0.0151166624675746,0.0156264371149461,0.9070489139807588,0.97559195263258,0
53.015473423336125,0.053609636634412,66.90286656268461,1.0,0.0239590938814865,0.0,15.42991058087516,0.047755760364585,0.0101191581546986,1.096818466053286,1.2693033663980495,0
0.2072024912137031,0.697388243238432,4.548957966002851,4.0,0.433341577915432,75.37211594371585,384.88477133765696,0.7716550559370748,0.302516950147687,2.6047309848650984,5.453254501285771,1
1.7678717690457253,0.5143154003958269,15.177217082084724,2.0,0.2139205256312931,113.68985415938756,304.59455458954125,0.5585589654284597,0.2265621413841989,2.89759343082076,3.0776858945460344,1
95.85956704285567,0.8151038727309328,12.470319594877598,4.0,0.4543529921081333,63.15915910645363,292.17818298836994,0.6004785974987485,0.2316998424519715,2.5815331719427888,4.153786714712265,1
65.64643655814007,0.0118817916268071,106.67324210573896,0.0,0.0329442735116328,1.971425384983308,11.621796408608017,0.0255216244502116,0.0032539948761713,1.0472002270919274,1.062271122390027,0
56.25667347765006,0.0392244045099732,89.54553958961921,0.0,0.0333774949645735,2.2407092705377663,0.624137651771278,0.0394466235888003,0.0065059026804606,0.9004184605209771,0.9161414201552768,0
30.479122004774982,0.0896765424626425,93.8165575306272,0.0,0.0438987160222534,0.0,8.149944850589362,0.0151457864416596,0.0074784209402562,1.0582026567084726,0.9931365953914532,0
61.42822814515021,0.0684731172553879,74.20078200517892,1.0,0.0190097809392928,3.89373188207114,11.836436567006704,0.0038431037638081,0.0007203763658285,0.8914849473442201,0.9904535752910928,0
4.406186813045954,0.5446668206436976,17.266377380212724,1.0,0.4910724014073709,83.31217873809416,468.3709536908029,0.3218304643565042,0.3949871341855896,1.881668516657468,4.282607836340569,1
11.814349236268388,0.308317281547716,15.730150720710323,2.0,0.5253621921669,88.80864244768398,601.3698917331358,0.5354082096829491,0.2967058029918726,2.429189508494736,4.447104066306287,1
60.57122226218915,0.010112267612279,79.83827378165192,0.0,0.0333432128773052,6.959020027012732,16.5879876780398,0.0431773761257272,0.0039385140890685,0.9825645742097164,0.9120185646497946,0
8.838556009280477,0.3632408264378773,2.145592714370439,1.0,0.429102402626108,70.92242749262496,266.5839240995009,0.3428971424497447,0.5369856427342301,2.3539623491967285,6.327615451605306,1
3.786807730448116,0.6896272921419735,6.113142575770468,5.0,0.6334107428442446,61.68840699162726,456.225028316972,0.3994648898975191,0.3932056451375801,2.078547217837845,5.153674020564188,1
60.830512431752766,0.0128045838957772,73.03629155788573,0.0,0.0214099807462807,1.4158883969859757,18.061103141277123,0.0390911931672467,0.0059311982441186,0.9199961435602352,0.9614978188287135,0
45.30525614065048,0.0340803540253017,105.19445003442964,0.0,0.0168501588215643,1.9524389892035845,7.868212018972283,0.0028823791099512,0.0162224753986694,0.991656203020964,1.0333859966568535,0
143.73469240354663,0.8076745263181391,2.285983908785502,2.0,0.241628829025316,66.93600825277896,317.08908193659545,0.3761141069584334,0.3693432109403144,2.42856670732901,5.2252584534950985,1
136.83967390904257,0.4567998107312302,5.24544635156384,0.0,0.2728143233527117,44.74018660715198,359.9084806455873,0.3242321162379111,0.2489925667401189,2.304681734624324,3.8352006026308776,1
51.7136828118997,0.0887704182758299,141.50801597290877,1.0,0.0475905892711619,0.0,11.628981582910832,0.0438545290509094,0.0168729932810364,0.9937808983000688,1.134147591553088,0
4.450548586840116,0.7066339447207923,502.2630852676869,2.0,0.29496737183051,83.06993699371006,617.7052647488376,0.3914614629810423,0.3419980463255767,2.997829505714351,4.79681926337912,1
42.27174785462428,0.0177010484276746,105.12059468627751,0.0,0.0113328201113494,14.422931529673043,4.548004612785769,0.0411089943408211,0.0145796212331163,0.9364637611174372,0.9430167071761242,0
96.06422707147377,0.6330802720519131,9.33915322177814,4.0,0.5141032985465219,122.27128254107618,427.69945204271255,0.6386503431678296,0.3847225926248074,1.85448021257504,5.137895775874907,1
35.98148937207719,0.072571950838836,69.93714093763788,0.0,0.0382441630771064,2.084612807155308,8.484101085828623,0.0036450917683951,0.0116324458597838,0.867754204325643,0.9450459725404464,0
